time,close,regime_score,regime_label,risk_score,risk_label,raw_base,ceiling,modifier,dd,score_A_roll,score_B_roll,score_C,rank_A_roll,rank_A_exp,r12,risk_C,risk_D,status
2022-01-03,41875.81,-0.22161525968489237,NEUTRAL,0.21143564433726758,NORMAL,-0.22161525968489237,0.10691564977733459,-1.3266619363213835e-36,-0.3530481942564614,-0.23484749720628662,0.20198093501187908,-0.7061126657825084,0.4250847237742852,0.4250847237742852,0.09697978164564991,0.23302149051703447,0.08124668247892776,OK
2022-01-10,43107.7,-0.19956851746662552,NEUTRAL,0.251330238264821,NORMAL,-0.19956851746662552,0.2805290036728212,-1.061329549057107e-36,-0.33301588419159756,-0.21127785626735474,0.19659825614512316,-0.6538918359594114,0.4381789687403585,0.4381789687403585,0.203478576463773,0.3476058759127365,0.039540714081381385,OK
2022-01-17,36293.62,-0.3462410631180498,BEARISH,0.1765697544837355,NORMAL,-0.3462410631180498,-0.3,-8.490636392456856e-37,-0.43760317772858914,-0.4043524703761836,0.17647235952073426,-0.8688966372199497,0.3309152942354535,0.3309152942354535,0.12403019867861431,0.22158358478923296,0.039540714081381385,OK
2022-01-24,37941.82,-0.3257775448370872,BEARISH,0.17882117722532184,NORMAL,-0.3257775448370872,-0.3,-6.792509113965485e-37,-0.41117985416925773,-0.3663897142912791,0.15397241527444017,-0.8283755919533747,0.35200571428262273,0.35200571428262273,0.14484731776407633,0.21377217459531675,0.033721991966807384,OK
2022-01-31,42420.24,-0.24362611920880253,NEUTRAL,0.4080502914520075,EXTENDED,-0.24362611920880253,0.21401855668623881,-5.434007291172388e-37,-0.3406901665362032,-0.25349024555550126,0.13017176747304693,-0.6744281558029642,0.41472764135805484,0.41472764135805484,0.09166231539700953,0.8128152725488672,0.06355775009411117,OK
2022-02-07,42077.74,-0.2635931360202406,NEUTRAL,0.23722814024620406,NORMAL,-0.2635931360202406,0.1763983054102345,-4.347205832937911e-37,-0.34503096476035755,-0.2717012553384015,0.10037492276517712,-0.6857601917900523,0.404610413700888,0.404610413700888,-0.1353148728487028,0.32817767265787545,0.09425262496168307,OK
2022-02-14,38373.9,-0.35506325704965214,BEARISH,0.4580378789800835,EXTENDED,-0.35506325704965214,-0.3,-3.4777646663503286e-37,-0.40178646781909155,-0.37883481927443097,0.061168418415408654,-0.8117524556031231,0.3450917670697606,0.3450917670697606,-0.3325455260483423,0.9978194959971403,0.10820090671020231,OK
2022-02-21,37712.68,-0.3819392201986454,BEARISH,0.3805195113381784,NORMAL,-0.3819392201986454,-0.3,-2.782211733080263e-37,-0.4112110913704473,-0.40256053092324484,0.02106745998116266,-0.8284288771101361,0.33191081615375284,0.33191081615375284,-0.1664040727694549,0.7825014908344671,0.10820090671020231,OK
2022-02-28,38438.89,-0.38336504016653145,BEARISH,0.16692038580077692,NORMAL,-0.38336504016653145,-0.29108720932128973,-2.2257693864642106e-37,-0.3989716010755334,-0.38922414747353706,-0.02193363601859899,-0.8065363319914403,0.3393199180702572,0.3393199180702572,-0.2458127073633487,0.16927946791390863,0.1073794775012977,OK
2022-03-07,37790.54,-0.4083684525558422,BEARISH,0.1704424627115751,NORMAL,-0.4083684525558422,-0.3,-1.7806155091713685e-37,-0.4082214987539533,-0.41250050450404685,-0.05641945922550873,-0.8232695510454742,0.3263886086088629,0.3263886086088629,-0.3596602570912928,0.1873433011620616,0.11249681416205917,OK
2022-03-14,41242.14,-0.3492656648779754,BEARISH,0.21520535445355896,NORMAL,-0.3492656648779754,0.10558964315955521,-1.4244924073370948e-37,-0.3532011950200513,-0.3278898036288648,-0.0836395727275433,-0.706493525706893,0.37339455353951956,0.37339455353951956,-0.2812678029040223,0.2850616216892764,0.10469600300214413,OK
2022-03-21,46864.39,-0.22548391314593205,NEUTRAL,0.4944793223296186,EXTENDED,-0.22548391314593205,0.8793291277921547,-1.1395939258696759e-37,-0.2639235621778283,-0.18975923504318815,-0.09037443175794091,-0.4519197113964605,0.4501337583093399,0.4501337583093399,-0.15999969170610562,0.9860950313748662,0.17360638667332734,OK
2022-03-28,46401.57,-0.24440535582895978,NEUTRAL,0.49326548914621066,EXTENDED,-0.24440535582895978,0.8258173302145728,-9.116751406957407e-38,-0.270098000359857,-0.21244652351660565,-0.10407398104206567,-0.4703289037354702,0.43752970915744127,0.43752970915744127,-0.20288898302726333,0.9968530472052336,0.16646696161655677,OK
2022-04-04,42133.85,-0.35416859463762984,BEARISH,0.4669571854066637,EXTENDED,-0.35416859463762984,0.25263801789830564,-7.293401125565926e-38,-0.3362340748578878,-0.33337826386550007,-0.1283453244392858,-0.6625791142654761,0.37034540896361107,0.37034540896361107,-0.29752634493990093,0.973537244333346,0.1628792409995846,OK
2022-04-11,39691.27,-0.4188985187771759,BEARISH,0.1529934975093797,NORMAL,-0.4188985187771759,-0.07271249703025084,-5.834720900452742e-38,-0.37377451888810587,-0.4045463925355771,-0.1603676236913133,-0.7549694201150887,0.3308075597024571,0.3308075597024571,-0.294761072198946,0.10663155705115707,0.15949488373830312,OK
2022-04-18,39467.4,-0.437815642298011,BEARISH,0.17570837345487844,NORMAL,-0.437815642298011,-0.09521676023468717,-4.6677767203621936e-38,-0.3763711646424639,-0.41709447800237487,-0.19983726834570126,-0.7606877867729278,0.3238364011097917,0.3238364011097917,-0.1966484579295532,0.1745887489885033,0.15949488373830312,OK
2022-04-25,38488.34,-0.4720263853994563,BEARISH,0.1841341759784325,NORMAL,-0.4720263853994563,-0.22137421234978505,-3.734221376289755e-38,-0.3909277937326675,-0.448305005943741,-0.24177371636167,-0.7910280712650875,0.30649721892014387,0.30649721892014387,-0.32026612667084176,0.18728310645790117,0.20508446169016994,OK
2022-05-02,34025.5,-0.5641852347360875,BEARISH,0.17995163332057834,NORMAL,-0.5641852347360875,-0.3,-2.987377101031804e-38,-0.4607426812146621,-0.56223839552777,-0.28940746415955676,-0.8974228700028959,0.2432008913734611,0.2432008913734611,-0.4164246644040913,0.20413343895389485,0.2356002596897483,OK
2022-05-09,31295.03,-0.6205917441322747,BEARISH,0.1752047506641509,NORMAL,-0.6205917441322747,-0.3,-2.3899016808254434e-38,-0.5032717782760249,-0.6272293205466286,-0.3479687037474083,-0.9357917550482772,0.2070948219185397,0.2070948219185397,-0.3261879975670017,0.21541289634186764,0.2356002596897483,OK
2022-05-16,30264.66,-0.6492463161710291,BEARISH,0.1752712119389655,NORMAL,-0.6492463161710291,-0.3,-1.9119213446603548e-38,-0.5189046124973244,-0.6511449663780152,-0.3989507327896332,-0.9461834458561296,0.19380835201221375,0.19380835201221375,-0.1279902290012992,0.22071196237216945,0.2356002596897483,OK
2022-05-23,29448.94,-0.6738067913096483,BEARISH,0.17169549465766315,NORMAL,-0.6738067913096483,-0.3,-1.529537075728284e-38,-0.5311682751444096,-0.6693287449817213,-0.44769329630344956,-0.9532034687073551,0.1837062527879326,0.1837062527879326,-0.17458458668322985,0.22106014484743766,0.2322609376100186,OK
2022-05-30,29888.98,-0.6802061698503302,BEARISH,0.19103622559062433,NORMAL,-0.6802061698503302,-0.3,-1.2236296605826272e-38,-0.5234479415204825,-0.6612629931923737,-0.48471521352913993,-0.9488930354200802,0.18818722600423685,0.18818722600423685,-0.16531862933325137,0.2490716665725407,0.27388658961907925,OK
2022-06-06,26585.1,-0.7277319591190228,BEARISH,0.17342966034604126,NORMAL,-0.7277319591190228,-0.3,-9.789037284661017e-39,-0.5754884758675047,-0.7273041712582045,-0.524846205747809,-0.9719648813139522,0.15149768263433086,0.15149768263433086,-0.3185711912925081,0.2348311442726612,0.26206226303662916,OK
2022-06-13,20552.82,-0.7878561731963342,BEARISH,0.1904719453031101,NORMAL,-0.7878561731963342,-0.3,-7.831229827728815e-39,-0.6713190483627336,-0.8256552787822995,-0.5619131878421427,-0.9909493655666265,0.09685817845427809,0.09685817845427809,-0.4225076475627687,0.2224715013026118,0.43912592593003924,OK
2022-06-20,21028.69,-0.7963373215854129,BEARISH,0.10683450317511888,NORMAL,-0.7963373215854129,-0.3,-6.264983862183052e-39,-0.6632037350397334,-0.8169654463868214,-0.6039821826765495,-0.9900328636335138,0.1016858631184325,0.1016858631184325,-0.39397714664476435,0.2223456156522856,0.01469099768747158,OK
2022-06-27,19294.46,-0.8174396969190272,BEARISH,0.10363161140851831,NORMAL,-0.8174396969190272,-0.3,-5.011987089746442e-39,-0.6905149983825307,-0.8392734152905313,-0.6385571314484264,-0.9927980824150409,0.08929254706081594,0.08929254706081594,-0.4532476074131442,0.22248971836051945,0.014752472356559956,OK
2022-07-04,20856.08,-0.8135387595804366,BEARISH,0.11954273280640887,NORMAL,-0.8135387595804366,-0.3,-4.009589671797154e-39,-0.6649639086437811,-0.8155310408089903,-0.6633000131055641,-0.9902391491388868,0.10248275510611651,0.10248275510611651,-0.3912149762409537,0.2200467414994862,0.08121374541934011,OK
2022-07-11,20801.85,-0.8211973880470286,BEARISH,0.38830522996381306,NORMAL,-0.8211973880470286,-0.3,-3.207671737437723e-39,-0.6653330694265436,-0.8145793377936807,-0.6902207250460246,-0.9902818741042592,0.10301147900351071,0.10301147900351071,-0.34537309628296253,0.9870760322140517,0.08121374541934011,OK
2022-07-18,22595.81,-0.8117234984383419,BEARISH,0.3999148073075766,NORMAL,-0.8117234984383419,-0.3,-2.5661373899501787e-39,-0.6359251450085224,-0.7857930157334845,-0.7052004829677274,-0.9862259858718225,0.11900388014806416,0.11900388014806416,-0.36220979398378916,0.9990938627829338,0.09857491063894182,OK
2022-07-25,23322.53,-0.8105682421252753,BEARISH,0.3994644276413182,NORMAL,-0.8105682421252753,-0.3,-2.0529099119601432e-39,-0.6236513503319034,-0.7729226154040982,-0.7224476612630574,-0.9840750672580558,0.12615410255327877,0.12615410255327877,-0.4145804362559301,0.99999923701025,0.08668057002433019,OK
2022-08-01,23187.62,-0.8174603494599414,BEARISH,0.3983126665300875,NORMAL,-0.8174603494599414,-0.3,-1.6423279295681148e-39,-0.6252662517898395,-0.7740369712961002,-0.7434991017863521,-0.9843759273631628,0.125535015946611,0.125535015946611,-0.4713074479199205,0.9985465050465082,0.08496487958337275,OK
2022-08-08,24320.0,-0.8125337101958031,BEARISH,0.36338596695134523,NORMAL,-0.8125337101958031,-0.3,-1.313862343654492e-39,-0.606375489168752,-0.7543132634544194,-0.7599106826998303,-0.9804781473254615,0.13649263141421142,0.13649263141421142,-0.482864573033684,0.9005736276201016,0.06821146908368055,OK
2022-08-15,21514.0,-0.8384224773120633,BEARISH,0.08042453881897588,NORMAL,-0.8384224773120633,-0.3,-1.0510898749235936e-39,-0.6512681140945188,-0.7981859737266573,-0.7736996064408108,-0.9885156288112974,0.11211890348519035,0.11211890348519035,-0.5636270112324362,0.11161560927399208,0.06524430399695215,OK
2022-08-22,19557.0,-0.8552308312287805,BEARISH,0.10083711708068657,NORMAL,-0.8552308312287805,-0.3,-8.40871899938875e-40,-0.6825139404442959,-0.8246908338022534,-0.7870014594692925,-0.992078072707915,0.09739398122097034,0.09739398122097034,-0.5993134013758197,0.1805858728655674,0.06524430399695215,OK
2022-08-29,20007.0,-0.8551320832252652,BEARISH,0.09736191185999943,NORMAL,-0.8551320832252652,-0.3,-6.726975199511e-40,-0.6747207740315811,-0.8165551142125276,-0.7995174117461608,-0.9913082332231182,0.10191382543748467,0.10191382543748467,-0.613833660687815,0.17293045000666124,0.05569755324672638,OK
2022-09-05,21835.0,-0.8444914288082261,BEARISH,0.08668370165445274,NORMAL,-0.8444914288082261,-0.3,-5.3815801596088e-40,-0.6444673558535722,-0.7880231290099159,-0.8099773598998343,-0.9875512511352544,0.11776492832782451,0.11776492832782451,-0.5256869772998805,0.12617733285522365,0.06370711483712913,OK
2022-09-12,19419.0,-0.864910366126078,BEARISH,0.10665116355323878,NORMAL,-0.864910366126078,-0.3,-4.30526412768704e-40,-0.6833313438589539,-0.8216064563356696,-0.8238292099609347,-0.9921547911469849,0.0991075242579613,0.0991075242579613,-0.5889745529973913,0.19744110460181086,0.06261376897563883,OK
2022-09-19,18810.0,-0.8731443936614189,BEARISH,0.19595057863093548,NORMAL,-0.8731443936614189,-0.3,-3.4442113021496323e-40,-0.6928016040739065,-0.828058842875875,-0.8409000103473169,-0.9929916450523208,0.09552286506895838,0.09552286506895838,-0.5646310022073973,0.45722464090958087,0.05881075848217954,OK
2022-09-26,19051.0,-0.8751434618882863,BEARISH,0.16513864682358495,NORMAL,-0.8751434618882863,-0.3,-2.755369041719706e-40,-0.6883982730721278,-0.8229698357474763,-0.8555116410539705,-0.9926141739429231,0.09835009125140205,0.09835009125140205,-0.6050454505593652,0.35959194673430994,0.07232930427269507,OK
2022-10-03,19445.0,-0.8748846377359623,BEARISH,0.11901965418126108,NORMAL,-0.8748846377359623,-0.3,-2.204295233375765e-40,-0.6814761494447605,-0.8158404489296345,-0.8658717887306558,-0.9919795963937201,0.10231086170575865,0.10231086170575865,-0.6446126698461755,0.21955990423215235,0.08204395927586922,OK
2022-10-10,19264.0,-0.8777127116117944,BEARISH,0.20474910469130134,NORMAL,-0.8777127116117944,-0.3,-1.763436186700612e-40,-0.6839670172733447,-0.8166697906719602,-0.8738594000377686,-0.9922139431923269,0.10185011629335543,0.10185011629335543,-0.6869625864716293,0.4591103074952993,0.0922324033242249,OK
2022-10-17,19574.0,-0.8772323164629544,BEARISH,0.22504711557784005,NORMAL,-0.8772323164629544,-0.3,-1.4107489493604897e-40,-0.6783989520466565,-0.8109071407177033,-0.88134667215997,-0.9916804059679872,0.10505158849016483,0.1051733985284558,-0.6786414614573333,0.5267134844023721,0.07138290494679572,OK
2022-10-24,20628.0,-0.8713866754301922,BEARISH,0.3266878733299174,NORMAL,-0.8713866754301922,-0.3,-1.1285991594883918e-40,-0.6605725786400265,-0.795295080191857,-0.8869159398872251,-0.9897164295107566,0.11372495544896835,0.11440175746188495,-0.6638170100639771,0.8050977567822336,0.08151181018838496,OK
2022-10-31,20907.0,-0.8693886268845493,BEARISH,0.3697013525318006,NORMAL,-0.8693886268845493,-0.3,-9.028793275907136e-41,-0.6554649164762771,-0.7895034934872551,-0.8894789202652222,-0.9890735149428714,0.11694250361819157,0.11744722663886294,-0.6697156398104265,0.9285997725332404,0.07645343448363033,OK
2022-11-07,16310.0,-0.8998734138767548,BEARISH,0.10766660677434889,NORMAL,-0.8998734138767548,-0.3,-7.223034620725709e-41,-0.7308170026469407,-0.8516567745232193,-0.8924700530203222,-0.9955473977408377,0.08241290304265593,0.08416301869992594,-0.751029882977939,0.19988890033373605,0.08496138845632394,OK
2022-11-14,16256.0,-0.9008500407051121,BEARISH,0.10770946719419022,NORMAL,-0.9008500407051121,-0.3,-5.778427696580567e-41,-0.731305185554461,-0.8526339224119848,-0.8942381765917734,-0.9955732905687481,0.08187004310445291,0.08501165606539447,-0.7229648284967212,0.20035180428800112,0.08496138845632394,OK
2022-11-21,16424.0,-0.9011337741491706,BEARISH,0.11002147931154407,NORMAL,-0.9011337741491706,-0.3,-4.622742157264454e-41,-0.7281205006048976,-0.8528489871366378,-0.8950044020372363,-0.9954016373060507,0.08175056270186788,0.08733258771494405,-0.7135609463441263,0.20920463724351826,0.08114790066864315,OK
2022-11-28,17114.0,-0.9003941423054055,BEARISH,0.10827165914619132,NORMAL,-0.9003941423054055,-0.3,-3.6981937258115636e-41,-0.7162727924907466,-0.8508794857447051,-0.8960755444236689,-0.9947028415727499,0.0828447301418305,0.09322752381852906,-0.6540055418955741,0.20227067207491117,0.0829357043631553,OK
2022-12-05,17091.0,-0.9066573845668422,BEARISH,0.3519699750000584,NORMAL,-0.9066573845668422,-0.3,-2.9585549806492513e-41,-0.7162284443645338,-0.8648637318820268,-0.8959789867842478,-0.9947000367386233,0.0750757045099851,0.09416922566337102,-0.6590282014460827,0.9294661778391804,0.03856855828089526,OK
2022-12-12,16749.0,-0.9099267099066556,BEARISH,0.34136659989091783,NORMAL,-0.9099267099066556,-0.3,-2.366843984519401e-41,-0.7214890977658681,-0.8738099464869035,-0.893188566287265,-0.995022656405478,0.07010558528505365,0.09288665393948373,-0.6413848979127783,0.9026750542990066,0.03856855828089526,OK
2022-12-19,16828.0,-0.9102870184192415,BEARISH,0.3520946047595615,NORMAL,-0.9102870184192415,-0.3,-1.893475187615521e-41,-0.7197550781485398,-0.8764209308361081,-0.8905598873071641,-0.9949185334033748,0.06865503842438442,0.09455163420734303,-0.6686828291745757,0.9342532416832501,0.03888118519679168,OK
2022-12-26,16615.0,-0.9132325664727857,BEARISH,0.2226068325934174,NORMAL,-0.9132325664727857,-0.3,-1.5147801500924168e-41,-0.7228866013209254,-0.8852296406584874,-0.8870099060147595,-0.995105025488154,0.06376131074528474,0.09417577264169072,-0.6491040590730096,0.5669050525576644,0.04033354471314403,OK
2023-01-02,17119.0,-0.9105079839544385,BEARISH,0.0736377894752342,NORMAL,-0.9105079839544385,-0.3,-1.2118241200739334e-41,-0.7140517112118928,-0.8811225099084188,-0.8845424012287826,-0.9945605365080612,0.06604305005087845,0.09882124500432811,-0.5911959673138263,0.13902125053670333,0.04112586846053191,OK
2023-01-09,20885.0,-0.8821503634937454,BEARISH,0.48142197430403944,EXTENDED,-0.8821503634937454,-0.3,-9.694592960591468e-42,-0.6506220273608252,-0.824303707907865,-0.8803562511303432,-0.9884272783844131,0.09760905116229725,0.12891799869095627,-0.5155157895225215,0.9696262780835654,0.5864694028962175,OK
2023-01-16,22717.0,-0.865097848925059,BEARISH,0.4956366743165649,EXTENDED,-0.865097848925059,-0.3,-7.755674368473174e-42,-0.6194042366185557,-0.7920831385881102,-0.8761544961563729,-0.9832563508539905,0.11550936745104988,0.14528644142677014,-0.37407731717034565,0.9964142629185515,0.5864615424921809,OK
2023-01-23,23746.0,-0.8533827724708416,BEARISH,0.5004109822253591,EXTENDED,-0.8533827724708416,-0.3,-6.204539494778539e-42,-0.6015669409270495,-0.771006496110421,-0.871980742133946,-0.9793425063238734,0.12721861327198827,0.15495951283993767,-0.3741470493508219,0.9997773834289295,0.589812317827122,OK
2023-01-30,22937.0,-0.8597020229570942,BEARISH,0.5200730768204511,EXTENDED,-0.8597020229570942,-0.3,-4.9636315958228316e-42,-0.6145629597450895,-0.7856464281955059,-0.8686432949082536,-0.9822725671865616,0.11908531766916339,0.14798146185198474,-0.4592911308375436,0.9975329836106629,0.7034653676301336,OK
2023-02-06,21789.0,-0.8695604792003616,BEARISH,0.172295004219172,NORMAL,-0.8695604792003616,-0.3,-3.970905276658266e-42,-0.6333040926819778,-0.8069583366339154,-0.8666039882784982,-0.985792124926201,0.10724536853671367,0.138377041393421,-0.4821727592784213,0.012483975899927965,0.7034653676301336,OK
2023-02-13,24296.0,-0.8431768882219599,BEARISH,0.169912037710107,NORMAL,-0.8431768882219599,-0.3,-3.176724221326613e-42,-0.5904985219258662,-0.756582921137026,-0.8619842260750313,-0.9764772235511553,0.13523171047943003,0.16134274098067877,-0.36686133022705536,0.0028219749401056722,0.671839798361502,OK
2023-02-20,23562.0,-0.8492346493075112,BEARISH,0.16903065749593424,NORMAL,-0.8492346493075112,-0.3,-2.5413793770612904e-42,-0.6022732721743653,-0.7719004397916213,-0.8566704322816281,-0.9795132868671729,0.12672197789354372,0.1548461409138462,-0.37522339966292506,0.004248203909939121,0.6757268530951437,OK
2023-02-27,22428.0,-0.8587559368921891,BEARISH,0.18422970042978334,NORMAL,-0.8587559368921891,-0.3,-2.0331035016490326e-42,-0.6208464699564697,-0.7936706352861167,-0.8523980803500288,-0.9835389076337114,0.1146274248410463,0.14510089194296588,-0.41652841692358966,0.013145353774157072,0.7519380891283779,OK
2023-03-06,22183.0,-0.8595321689665458,BEARISH,0.2375312756261011,NORMAL,-0.8595321689665458,-0.3,-1.626482801319226e-42,-0.6244249218059463,-0.7966990747464876,-0.8498753759677535,-0.984219890161201,0.11294495847417357,0.14351459122607485,-0.4130012431682638,0.1666077129991337,0.7519380891283779,OK
2023-03-13,28054.0,-0.7901651837293754,BEARISH,0.4580557731000581,EXTENDED,-0.7901651837293754,-0.3,-1.301186241055381e-42,-0.5243108884732688,-0.6656469586983094,-0.844252765058035,-0.9493928911909025,0.18575168961205038,0.1997578902316228,-0.3197734162194299,0.6372322740189681,0.9382017298102672,OK
2023-03-20,28004.0,-0.78891245863246,BEARISH,0.5791141837644325,EXTENDED,-0.78891245863246,-0.3,-1.040948992844305e-42,-0.5244453663030162,-0.6660056692838681,-0.8394743844352659,-0.9494703684965579,0.1855524059534066,0.1991088628564299,-0.4024460789951603,0.9578721901695283,0.9842198417033451,OK
2023-03-27,28186.0,-0.7845441158435641,BEARISH,0.5933839994094948,EXTENDED,-0.7845441158435641,-0.3,-8.327591942754439e-43,-0.5206356561916442,-0.6607487127056004,-0.834664451379566,-0.9472314388486965,0.18847293738577756,0.2008305172185036,-0.3925636567900612,0.9930332130529738,0.9902282290270015,OK
2023-04-03,28340.0,-0.7806535367121037,BEARISH,0.5933077821860424,EXTENDED,-0.7806535367121037,-0.3,-6.6620735542035514e-43,-0.5172924893787569,-0.6565023909632863,-0.8297666841750044,-0.9451898221044941,0.19083200502039646,0.20218332807745787,-0.32738166581026895,0.9876744699276161,0.995013328294582,OK
2023-04-10,30330.0,-0.7498193134294153,BEARISH,0.19736214538049457,NORMAL,-0.7498193134294153,-0.3,-5.329658843362841e-43,-0.48262129266085785,-0.6058454411249348,-0.82463395968058,-0.9191947080760825,0.2189747549305918,0.22272291348808526,-0.23585211559116137,0.06851950082354386,0.5860032322328959,OK
2023-04-17,27596.0,-0.7895244110810159,BEARISH,0.19590980331008784,NORMAL,-0.7895244110810159,-0.3,-4.263727074690273e-43,-0.528551554409393,-0.6743730227180866,-0.8270362613382137,-0.951782689825651,0.1809038762677296,0.19418037834256674,-0.30079001910437475,0.03728994782572248,0.6829621091450778,OK
2023-04-24,29235.0,-0.7665974654804631,BEARISH,0.19641711168595627,NORMAL,-0.7665974654804631,-0.3,-3.4109816597522187e-43,-0.4998006755443575,-0.632424683135347,-0.82898527456191,-0.9332431028039356,0.20420850936925164,0.21093428728962657,-0.2404193062106601,0.011101682374858696,0.7003780176999391,OK
2023-05-01,28472.0,-0.7779975627873461,BEARISH,0.19486007981433262,NORMAL,-0.7779975627873461,-0.3,-2.728785327801775e-43,-0.5121234899758205,-0.6511399881263658,-0.8317100341434123,-0.9418862315498314,0.19381111770757453,0.20294883708398118,-0.16321582342654772,0.012209629460077823,0.7003780176999391,OK
2023-05-08,26933.0,-0.7986584970944705,BEARISH,0.24113636801576907,NORMAL,-0.7986584970944705,-0.3,-2.1830282622414204e-43,-0.537801432252297,-0.6888029035509755,-0.8318000590481263,-0.9566286911283745,0.17288727580501362,0.18742553710273824,-0.1393841130684329,0.1586375910640872,0.7003780176999391,OK
2023-05-15,26750.0,-0.8002955783483621,BEARISH,0.2668142520077709,NORMAL,-0.8002955783483621,-0.3,-1.7464226097931364e-43,-0.5402522828816405,-0.6919232567692722,-0.8315731493770375,-0.9578326719563137,0.1711537462392932,0.18576130452199477,-0.11613082717598677,0.19882115031419398,0.7592040358938813,OK
2023-05-22,28072.0,-0.7809187118759089,BEARISH,0.23260287890610626,NORMAL,-0.7809187118759089,-0.3,-1.3971380878345092e-43,-0.5168065026531727,-0.6575263268958033,-0.829367122530004,-0.9448869120551849,0.19026315172455374,0.1990109114467384,-0.04675686119772049,0.13670185638402024,0.6676823332826268,OK
2023-05-29,27125.0,-0.7930316306266266,BEARISH,0.23665261558546166,NORMAL,-0.7930316306266266,-0.3,-1.1177104702676074e-43,-0.5324054899843107,-0.6803470497752465,-0.8280337890150407,-0.953861286093014,0.17758497234708526,0.18955676982451533,-0.09247488539254267,0.1658718478229734,0.6564111389726063,OK
2023-06-05,25941.0,-0.8074069260025468,BEARISH,0.30004287414982234,NORMAL,-0.8074069260025468,-0.3,-8.94168376214086e-44,-0.5521440987539561,-0.7081147225369749,-0.8264891497718855,-0.9632342237173699,0.16215848747945835,0.17817924168359123,-0.024227856957468652,0.3546832714954881,0.6564111389726063,OK
2023-06-12,26340.0,-0.8004142918043742,BEARISH,0.15586734355231752,NORMAL,-0.8004142918043742,-0.3,-7.153347009712688e-44,-0.5445724602932772,-0.6966021837275538,-0.8232464109656984,-0.9598775433490621,0.16855434237358125,0.18227235794271526,0.28157595891950593,0.2527643019049743,0.03861211963614275,OK
2023-06-19,30477.0,-0.7365809528764459,BEARISH,0.38994064463513256,NORMAL,-0.7365809528764459,-0.3,-5.722677607770151e-44,-0.47225070226289356,-0.586974154063334,-0.8169287676662477,-0.9094558129922848,0.2294588032981478,0.22439395638788495,0.44930568665951154,0.7896413626877965,0.09909901167592976,OK
2023-06-26,30616.0,-0.731770664492899,BEARISH,0.4662522093151308,EXTENDED,-0.731770664492899,-0.3,-4.578142086216121e-44,-0.4690473055937139,-0.5829368453221588,-0.8096301513627416,-0.90624015475642,0.2317017525988007,0.2254373313272913,0.5867767224374252,0.9335553421994766,0.10132334271587505,OK
2023-07-03,30167.0,-0.7368756435103879,BEARISH,0.44852326991945757,EXTENDED,-0.7368756435103879,-0.3,-3.662513668972897e-44,-0.4760480827017103,-0.5948939515430964,-0.8029621820646755,-0.9131388427863673,0.22505891580939086,0.22032429830556355,0.4464367225288739,0.9623755106449982,0.0973522686480388,OK
2023-07-10,30253.0,-0.7337844369618869,BEARISH,0.43789774516983193,EXTENDED,-0.7337844369618869,-0.3,-2.930010935178318e-44,-0.4737650496022763,-0.5921357438389188,-0.798626903638222,-0.9109411245716277,0.22659125342282288,0.22088982332855397,0.4543418013301703,0.9146582252073094,0.11991207152093664,OK
2023-07-17,30085.0,-0.7352831263362429,BEARISH,0.13334466720295027,NORMAL,-0.7352831263362429,-0.3,-2.3440087481426547e-44,-0.47590117259598397,-0.596460805468479,-0.7954201191507383,-0.9129989125208235,0.22418844140640057,0.2187793143983541,0.3314415371699442,0.09227182856313045,0.11521273784862639,OK
2023-07-24,29279.0,-0.7471042128863461,BEARISH,0.12439833651457124,NORMAL,-0.7471042128863461,-0.3,-1.875206998514124e-44,-0.4891759421561398,-0.6183949291078672,-0.7920486266742592,-0.9248476271421123,0.212002817162296,0.21002091492073538,0.25539553384645663,0.07918583954265984,0.14064175371994367,OK
2023-07-31,29042.0,-0.749083979543581,BEARISH,0.11656580642953779,NORMAL,-0.749083979543581,-0.3,-1.5001655988112993e-44,-0.4925496517633656,-0.6244623872314108,-0.7872417407663987,-0.927613532238106,0.2086320070936607,0.2072769518028973,0.2524786933717218,0.059808960848726486,0.14064175371994367,OK
2023-08-07,29284.0,-0.7431693841257492,BEARISH,0.11055657871101332,NORMAL,-0.7431693841257492,-0.3,-1.2001324790490395e-44,-0.48755251885604733,-0.6173559018981669,-0.7816288042168966,-0.9234823480260202,0.21258005450101836,0.20947643575922972,0.20411184210526323,0.062049826671238574,0.11721231601242552,OK
2023-08-14,26192.0,-0.7878570509548325,BEARISH,0.14566771743500806,NORMAL,-0.7878570509548325,-0.3,-9.601059832392316e-45,-0.5409715985629036,-0.6985432185753027,-0.7798920679252418,-0.9581799288734952,0.1674759896803874,0.17866837671054772,0.21743980663753826,0.1923296488145165,0.11721231601242552,OK
2023-08-21,26090.0,-0.7880788181858527,BEARISH,0.16277179456112562,NORMAL,-0.7880788181858527,-0.3,-7.680847865913854e-45,-0.542072309996231,-0.6995780589668508,-0.7786406232518003,-0.9587060187009193,0.1669010783517496,0.17788480596398565,0.33404918954849916,0.1962256212409063,0.1507575380745763,OK
2023-08-28,25970.0,-0.7880746970503529,BEARISH,0.15709702379968649,NORMAL,-0.7880746970503529,-0.3,-6.144678292731083e-45,-0.5434937723028438,-0.7010307319237044,-0.7758895193427365,-0.9593760475274598,0.16609403782016427,0.17692899955071106,0.2980456840105963,0.19338768821623334,0.14492920252160973,OK
